STORM ID,STORMNAME,Year,TIME,Date,Latitude,Longtitude,Maximumknots,Maximummph,STORMLEVEL
AL011852,UNNAMED,1852,18520826,8/26/52,30.2,-88.6,100,120,3
AL011856,UNNAMED,1856,18560811,8/11/56,29.7,-91.6,110,132,4
AL011860,UNNAMED,1860,18600812,8/12/60,30.5,-88.9,100,120,3
AL011900,UNNAMED,1900,19000909,#NUM!,29.1,-95.1,120,144,4
AL011918,UNNAMED,1918,19180806,8/6/18,29.8,-93.2,105,126,3
AL011920,UNNAMED,1920,19200912,9/12/20,30.2,-51.9,95,114,3
AL011926,UNNAMED,1926,19260727,7/27/26,26.9,-79.5,95,114,3
AL011927,UNNAMED,1927,19270824,8/24/27,38,-71.5,95,114,3
AL011930,UNNAMED,1930,19300827,8/27/30,35.7,-65,95,114,3
AL011949,UNNAMED,1949,19490824,8/24/49,32.9,-76.6,95,114,3
AL011950,ABLE,1950,19500820,8/20/50,36,-72.7,100,120,3
AL011961,ANNA,1961,19610723,7/23/61,15.3,-82.9,95,114,3
AL011966,ALMA,1966,19660609,6/9/66,25.7,-82.6,100,120,3
AL012004,ALEX,2004,20040805,8/5/04,40.8,-59.6,100,120,3
AL012010,ALEX,2010,20100701,7/1/10,24.2,-97.7,95,114,3
AL021873,UNNAMED,1873,18730824,8/24/73,40.9,-64.6,100,120,3
AL021876,UNNAMED,1876,18760913,9/13/76,18,-63.4,100,120,3
AL021879,UNNAMED,1879,18790818,8/18/79,34.5,-76.8,100,120,3
AL021880,UNNAMED,1880,18800813,8/13/80,26.1,-97.6,110,132,4
AL021882,UNNAMED,1882,18820910,9/10/82,30.4,-86.8,110,132,4
AL021883,UNNAMED,1883,18830829,8/29/83,37.4,-67.5,100,120,3
AL021884,UNNAMED,1884,18840908,9/8/84,25.1,-55,100,120,3
AL021895,UNNAMED,1895,18950830,8/30/95,24.9,-97.1,95,114,3
AL021896,UNNAMED,1896,18960909,9/9/96,37,-69.1,95,114,3
AL021900,UNNAMED,1900,19000917,#NUM!,31.1,-64.1,95,114,3
AL021903,UNNAMED,1903,19030813,#NUM!,20.4,-85.6,105,126,3
AL021915,UNNAMED,1915,19150817,8/17/15,29.2,-95.1,115,138,4
AL021916,UNNAMED,1916,19160705,7/5/16,30.4,-88.4,105,126,3
AL021919,UNNAMED,1919,19190914,9/14/19,27.2,-96.6,100,120,3
AL021922,UNNAMED,1922,19220922,9/22/22,36.7,-60,95,114,3
AL021926,UNNAMED,1926,19260806,8/6/26,31.7,-66,95,114,3
AL021929,UNNAMED,1929,19290924,9/24/29,27,-74.9,95,114,3
AL021930,UNNAMED,1930,19300903,9/3/30,18.4,-70,135,162,5
AL021932,UNNAMED,1932,19320814,8/14/32,29.1,-95.5,100,120,3
AL021933,UNNAMED,1933,19330705,7/5/33,25.5,-90.3,95,114,3
AL021935,UNNAMED,1935,19350824,8/24/35,39.7,-57.6,95,114,3
AL021941,UNNAMED,1941,19410923,9/23/41,28.8,-95.6,110,132,4
AL021947,UNNAMED,1947,19470815,8/15/47,22,-96.6,95,114,3
AL021949,UNNAMED,1949,19490826,8/26/49,26.6,-80,115,138,4
AL021955,CONNIE,1955,19550809,8/9/55,30,-74.2,95,114,3
AL021957,AUDREY,1957,19570627,6/27/57,29.8,-93.7,110,132,4
AL021961,BETSY,1961,19610907,9/7/61,34.2,-58.3,95,114,3
AL021963,BEULAH,1963,19630824,8/24/63,24.1,-59.8,100,120,3
AL021996,BERTHA,1996,19960709,7/9/96,21.4,-69.4,100,120,3
AL021998,BONNIE,1998,19980827,8/27/98,34.4,-77.7,95,114,3
AL022008,BERTHA,2008,20080708,7/8/08,21.1,-52.9,105,126,3
AL031853,UNNAMED,1853,18530909,9/9/53,39,-62.3,100,120,3
AL031854,UNNAMED,1854,18540908,9/8/54,31.7,-81.1,100,120,3
AL031871,UNNAMED,1871,18710817,8/17/71,27.1,-80.2,100,120,3
AL031875,UNNAMED,1875,18750916,9/16/75,27.7,-97.2,100,120,3
AL031883,UNNAMED,1883,18830906,9/6/83,18,-69.9,110,132,4
AL031888,UNNAMED,1888,18880819,8/19/88,29.1,-90.7,95,114,3
AL031890,UNNAMED,1890,18900829,8/29/90,25,-68,95,114,3
AL031891,UNNAMED,1891,18910820,8/20/91,17,-66.1,95,114,3
AL031893,UNNAMED,1893,18930820,8/20/93,30.8,-75,95,114,3
AL031894,UNNAMED,1894,18940908,9/8/94,40,-49.6,100,120,3
AL031899,UNNAMED,1899,18990818,8/18/99,35.2,-75.8,105,126,3
AL031910,UNNAMED,1910,19100913,9/13/10,26.2,-93.4,95,114,3
AL031915,UNNAMED,1915,19150903,9/3/15,32.7,-64.9,105,126,3
AL031917,UNNAMED,1917,19170905,9/5/17,37.9,-56.1,95,114,3
AL031921,UNNAMED,1921,19210915,9/15/21,33.3,-63.3,95,114,3
AL031924,UNNAMED,1924,19240824,8/24/24,28.6,-77.7,95,114,3
AL031926,UNNAMED,1926,19260826,8/26/26,29.3,-90.9,95,114,3
AL031935,UNNAMED,1935,19350904,9/4/35,28.4,-83.4,95,114,3
AL031942,UNNAMED,1942,19420830,8/30/42,28.3,-96.6,100,120,3
AL031943,UNNAMED,1943,19430825,8/25/43,36,-67.2,100,120,3
AL031948,UNNAMED,1948,19480830,8/30/48,30.6,-74.9,95,114,3
AL031950,CHARLIE,1950,19500831,8/31/50,32.8,-56.7,95,114,3
AL031954,ALICE,1954,19540625,6/25/54,25,-97.6,95,114,3
AL031956,BETSY,1956,19560817,8/17/56,35.1,-71.2,95,114,3
AL031958,CLEO,1958,19580817,8/17/58,25.4,-52.4,95,114,3
AL031961,CARLA,1961,19610912,9/12/61,28.6,-96.8,100,120,3
AL031965,BETSY,1965,19650905,9/5/65,29,-75.3,110,132,4
AL031983,ALICIA,1983,19830818,8/18/83,29.1,-95.1,100,120,3
AL031991,BOB,1991,19910819,8/19/91,38.9,-73,95,114,3
AL031999,BRET,1999,19990823,8/23/99,26.9,-97.4,100,120,3
AL032000,ALBERTO,2000,20000813,8/13/00,38,-50.3,95,114,3
AL032004,CHARLEY,2004,20040813,8/13/04,26.9,-82.1,125,150,4
AL032009,BILL,2009,20090821,8/21/09,28.6,-66.9,95,114,3
AL041851,UNNAMED,1851,18510823,8/23/51,30.1,-85.7,100,120,3
AL041853,UNNAMED,1853,18530910,9/10/53,46.3,-32.3,100,120,3
AL041870,UNNAMED,1870,18700912,9/12/70,43.5,-55.4,100,120,3
AL041871,UNNAMED,1871,18710822,8/22/71,19.5,-66.5,100,120,3
AL041877,UNNAMED,1877,18771003,10/3/77,30,-85.5,100,120,3
AL041879,UNNAMED,1879,18790901,9/1/79,29.5,-91.4,110,132,4
AL041888,UNNAMED,1888,18880904,9/4/88,22.9,-79.7,110,132,4
AL041893,UNNAMED,1893,18930823,8/23/93,35,-73.7,95,114,3
AL041894,UNNAMED,1894,18940922,9/22/94,17.6,-69.3,95,114,3
AL041896,UNNAMED,1896,18960929,9/29/96,29.6,-82.9,100,120,3
AL041898,UNNAMED,1898,18980913,9/13/98,21.7,-64,95,114,3
AL041905,UNNAMED,1905,19051010,10/10/05,35,-50,95,114,3
AL041906,UNNAMED,1906,19060911,9/11/06,40,-52.8,95,114,3
AL041909,UNNAMED,1909,19090721,7/21/09,28.9,-95.3,100,120,3
AL041916,UNNAMED,1916,19160714,7/14/16,32.9,-79.5,95,114,3
AL041917,UNNAMED,1917,19170929,9/29/17,30.4,-86.6,100,120,3
AL041922,UNNAMED,1922,19221018,10/18/22,20.7,-85.9,95,114,3
AL041924,UNNAMED,1924,19240829,8/29/24,19.5,-65.9,95,114,3
AL041926,UNNAMED,1926,19260915,9/15/26,33.2,-71.2,95,114,3
AL041927,UNNAMED,1927,19270926,9/26/27,33.3,-61.3,95,114,3
AL041928,UNNAMED,1928,19280917,9/17/28,27.2,-81.1,100,120,3
AL041932,UNNAMED,1932,19320908,9/8/32,35.5,-70.1,100,120,3
AL041938,UNNAMED,1938,19380826,8/26/38,20.2,-87,105,126,3
AL041940,UNNAMED,1940,19400901,9/1/40,35.2,-73.5,95,114,3
AL041941,UNNAMED,1941,19410927,9/27/41,14.7,-82.5,115,138,4
AL041942,UNNAMED,1942,19420826,8/26/42,34.2,-60.4,95,114,3
AL041943,UNNAMED,1943,19430907,9/7/43,35.7,-63.2,95,114,3
AL041944,UNNAMED,1944,19440820,8/20/44,17.9,-75.3,105,126,3
AL041947,UNNAMED,1947,19470919,9/19/47,29.6,-89.5,95,114,3
AL041949,UNNAMED,1949,19490909,9/9/49,37.6,-59.8,95,114,3
AL041950,DOG,1950,19500907,9/7/50,30.2,-67.6,100,120,3
AL041951,CHARLIE,1951,19510822,8/22/51,22.3,-97.8,100,120,3
AL041952,BAKER,1952,19520907,9/7/52,40.4,-60.1,95,114,3
AL041953,CAROL,1953,19530906,9/6/53,32.2,-68.6,95,114,3
AL041957,CARRIE,1957,19570920,9/20/57,34.2,-47.7,95,114,3
AL041958,DAISY,1958,19580829,8/29/58,36.3,-73.9,95,114,3
AL041961,DEBBIE,1961,19610913,9/13/61,33.9,-45.3,100,120,3
AL041962,DAISY,1962,19621007,10/7/62,37.1,-66.3,95,114,3
AL041970,CELIA,1970,19700803,8/3/70,27.5,-96.3,110,132,4
AL041980,ALLEN,1980,19800810,8/10/80,26.1,-97.2,100,120,3
AL041992,ANDREW,1992,19920826,8/26/92,29.6,-91.5,100,120,3
AL041999,CINDY,1999,19990829,8/29/99,33.8,-57.4,95,114,3
AL042004,DANIELLE,2004,20040817,8/17/04,20.3,-38.9,95,114,3
AL042005,DENNIS,2005,20050710,7/10/05,30.4,-87.1,105,126,3
AL042007,DEAN,2007,20070821,8/21/07,18.9,-88.7,110,132,4
AL042015,DANNY,2015,20150822,8/22/15,14.7,-49.4,95,114,3
AL051855,UNNAMED,1855,18550916,9/16/55,30.2,-89.4,100,120,3
AL051856,UNNAMED,1856,18560830,8/30/56,27.5,-87.3,100,120,3
AL051873,UNNAMED,1873,18731007,10/7/73,26.5,-82.2,100,120,3
AL051876,UNNAMED,1876,18761019,10/19/76,22.7,-82.3,100,120,3
AL051886,UNNAMED,1886,18860820,8/20/86,28.1,-96.8,130,156,4
AL051894,UNNAMED,1894,18941009,10/9/94,30.2,-85.5,105,126,3
AL051899,UNNAMED,1899,18990914,9/14/99,36.5,-60.5,95,114,3
AL051910,UNNAMED,1910,19101018,10/18/10,26.5,-82,95,114,3
AL051918,UNNAMED,1918,19180905,9/5/18,34.8,-66.8,95,114,3
AL051923,UNNAMED,1923,19230930,9/30/23,34.2,-67,95,114,3
AL051935,UNNAMED,1935,19350930,9/30/35,31.4,-70.4,95,114,3
AL051939,UNNAMED,1939,19391017,10/17/39,39.9,-58,95,114,3
AL051941,UNNAMED,1941,19411006,10/6/41,24.6,-77.3,95,114,3
AL051945,UNNAMED,1945,19450827,8/27/45,28.2,-96.7,100,120,3
AL051950,EASY,1950,19500905,9/5/50,29.1,-82.8,105,126,3
AL051958,ELLA,1958,19580901,9/1/58,18.2,-73.4,95,114,3
AL051960,DONNA,1960,19600910,9/10/60,26.3,-81.8,105,126,3
AL051961,ESTHER,1961,19610921,9/21/61,40.9,-70.7,105,126,3
AL051962,ELLA,1962,19621020,10/20/62,31.9,-72.8,100,120,3
AL051964,CLEO,1964,19640825,8/25/64,19.4,-76.6,100,120,3
AL051977,ANITA,1977,19770901,9/1/77,25.2,-95.5,110,132,4
AL051985,ELENA,1985,19850902,9/2/85,30.4,-89.2,100,120,3
AL051992,BONNIE,1992,19920922,9/22/92,37.7,-51.5,95,114,3
AL051993,EMILY,1993,19930901,9/1/93,37.5,-72.7,95,114,3
AL051996,EDOUARD,1996,19960901,9/1/96,36.5,-70.2,95,114,3
AL052005,EMILY,2005,20050720,7/20/05,24.8,-97.6,110,132,4
AL061859,UNNAMED,1859,18591006,10/6/59,44.5,-61,110,132,4
AL061866,UNNAMED,1866,18661003,10/3/66,29.3,-77.1,100,120,3
AL061869,UNNAMED,1869,18690908,9/8/69,41.4,-71.7,100,120,3
AL061870,UNNAMED,1870,18701007,10/7/70,22.4,-81.9,100,120,3
AL061882,UNNAMED,1882,18821009,10/9/82,22.2,-83.9,100,120,3
AL061886,UNNAMED,1886,18860822,8/22/86,21.5,-79,105,126,3
AL061887,UNNAMED,1887,18870821,8/21/87,39.8,-68.4,95,114,3
AL061889,UNNAMED,1889,18890917,9/17/89,19.4,-86.5,95,114,3
AL061893,UNNAMED,1893,18930828,8/28/93,31.7,-81.1,100,120,3
AL061894,UNNAMED,1894,18941018,10/18/94,32.3,-61.7,95,114,3
AL061903,UNNAMED,1903,19030929,#NUM!,36,-59.1,95,114,3
AL061906,UNNAMED,1906,19060927,9/27/06,30.4,-88.7,95,114,3
AL061908,UNNAMED,1908,19080915,9/15/08,29.1,-71.8,95,114,3
AL061909,UNNAMED,1909,19090827,8/27/09,23.8,-97.3,105,126,3
AL061915,UNNAMED,1915,19150929,9/29/15,29,-90.3,110,132,4
AL061916,UNNAMED,1916,19160818,8/18/16,27,-97.4,115,138,4
AL061921,UNNAMED,1921,19211025,10/25/21,28.1,-82.8,100,120,3
AL061931,UNNAMED,1931,19310910,9/10/31,17.4,-87.8,115,138,4
AL061933,UNNAMED,1933,19330822,8/22/33,33.4,-72.4,100,120,3
AL061937,UNNAMED,1937,19370918,9/18/37,35.8,-49.5,95,114,3
AL061938,UNNAMED,1938,19380921,9/21/38,41.3,-72.9,100,120,3
AL061948,UNNAMED,1948,19480914,9/14/48,36.5,-64,95,114,3
AL061950,FOX,1950,19500916,9/16/50,36.5,-54.5,100,120,3
AL061951,EASY,1951,19510909,9/9/51,30.5,-64.3,95,114,3
AL061952,CHARLIE,1952,19520928,9/28/52,36.7,-63,95,114,3
AL061954,CAROL,1954,19540831,8/31/54,41.3,-72,100,120,3
AL061960,ETHEL,1960,19600915,9/15/60,27.1,-89.2,100,120,3
AL061964,DORA,1964,19640910,9/10/64,29.9,-81.4,95,114,3
AL061966,FAITH,1966,19660902,9/2/66,37,-65.2,95,114,3
AL061982,DEBBY,1982,19820918,9/18/82,43.5,-56.1,100,120,3
